Country,Funding_Availability,Government_Support,Public_Awareness,Technological_Advancement,Success
Germany,0.31538050852461147,Medium,Low,High,1
Canada,0.5051262547551492,High,High,Low,1
Canada,0.38503227803824525,High,Low,Medium,0
Germany,0.26259610304281095,Medium,Low,High,0
USA,0.25422860620239984,Medium,Low,Low,0
Germany,0.6643188723773151,Low,Low,High,1
USA,0.779386766855363,Medium,High,Medium,1
Canada,0.17177608147325962,High,High,High,1
USA,0.8327312583422669,Medium,Medium,High,1
Germany,0.9904114542348534,High,Low,Medium,1
Germany,0.3247927359778746,Medium,High,Low,1
USA,0.7977547825883953,Medium,Medium,Low,1
Canada,0.640455038614181,Medium,High,Low,1
USA,0.44589596107253426,High,Low,Low,1
Canada,0.861920863012264,High,Low,Medium,1
Germany,0.12006569959339927,Low,Low,Low,0
Germany,0.2086052672134892,High,Low,Low,1
USA,0.8288078692840521,High,Medium,Medium,0
Canada,0.20348073841729686,Low,Low,High,0
USA,0.9042626236122893,Low,High,High,1
Germany,0.538663820862342,High,High,Low,1
Germany,0.15395486613673598,High,Low,Medium,1
Canada,0.34350559227818245,Medium,Medium,Medium,1
Canada,0.17436860553911843,Medium,Low,Medium,1
USA,0.7763218293460737,Low,Low,Medium,1
Germany,0.9019589976784481,High,Low,Low,1
Canada,0.7063621042709898,High,Medium,Medium,1
Canada,0.10419579278314994,Medium,High,Medium,1
Canada,0.7201333739560007,Low,High,Low,0
Canada,0.9143466650327535,Low,Medium,Low,1
Germany,0.6250952647470631,Low,High,Medium,0
Germany,0.9177942364001221,Medium,Medium,Low,1
Canada,0.9052772536787923,Low,High,High,0
Germany,0.7789148205088424,Low,High,High,1
Canada,0.868912853687219,Low,High,Medium,1
Canada,0.72311226301243,High,Medium,Medium,1
Germany,0.5619105428393417,High,Medium,High,1
Germany,0.14918813614678225,Medium,Medium,High,1
USA,0.18010139535516567,High,Medium,Medium,1
USA,0.7156668154458469,Medium,High,Low,1
Canada,0.14816930518514798,High,Medium,Medium,1
Canada,0.4789038694732569,Low,Medium,Medium,0
Germany,0.8462239744152078,Low,Low,Low,1
USA,0.804711919123827,High,Low,High,0
Canada,0.19265766767814688,Low,Medium,Medium,1
Germany,0.15654456149399465,High,Medium,Low,0
USA,0.22471563676047185,Low,Low,High,0
USA,0.7607040996384772,High,Medium,Medium,0
USA,0.3890935554225051,High,Low,High,1
USA,0.20091486407413967,High,High,High,1
Germany,0.8635417576903072,Medium,High,High,1
Canada,0.6051291479106754,High,Medium,Low,1
Germany,0.5927736700956887,High,Medium,Medium,0
Germany,0.546611937285214,High,Medium,Medium,1
USA,0.8166384154868523,High,Low,Low,1
USA,0.6611126917456134,Low,Low,Low,1
USA,0.8130314616868478,High,Low,Low,1
USA,0.5346971671806154,High,Low,Medium,1
Canada,0.26772468830146723,Low,High,Medium,1
Germany,0.1507099843267291,Low,High,High,1
USA,0.20082988951796799,Medium,Low,Low,0
USA,0.20940303291872014,High,High,High,1
USA,0.8822842400241925,Low,High,High,0
USA,0.7745826947988063,High,High,High,0
Germany,0.5987359370305713,Medium,High,Low,0
USA,0.26362583620296487,Medium,Low,Medium,1
USA,0.8373792966729511,High,High,Low,1
Germany,0.739008127718646,Low,High,High,1
Germany,0.9979426613314442,Low,Medium,Medium,0
USA,0.9630916239202854,Medium,Medium,Low,1
Canada,0.4825229163384199,Low,High,Low,1
Canada,0.7359855588057519,Low,Medium,Medium,0
USA,0.2989388329381399,Low,High,Low,1
Canada,0.4784913900625716,High,Medium,High,0
USA,0.9453397362452143,Low,High,Medium,1
Canada,0.2197581956322513,Medium,Low,High,0
Canada,0.43245872576503774,Medium,High,High,1
USA,0.6806325693594163,Low,Medium,High,0
Canada,0.29857597400172786,High,Low,Medium,1
USA,0.20735981044858243,Low,Low,Low,1
Canada,0.5663665987242491,Medium,High,Medium,1
USA,0.9440169998863802,High,High,Medium,1
Canada,0.28195376134060457,Low,Low,Low,1
Germany,0.9616746602762759,Medium,Medium,Low,0
Germany,0.24101574510837356,Low,Medium,Medium,0
Canada,0.354294792157426,Medium,Medium,Medium,1
Canada,0.5331082559402855,Low,Medium,Medium,0
USA,0.39490542546600094,High,Medium,Medium,0
USA,0.8,High,Low,High,1
Canada,0.9983668111422849,Low,Medium,Low,0
USA,0.7531551554502292,Low,Low,Medium,1
Canada,0.1282266466218942,Low,Medium,High,0
Germany,0.9322022877014757,Low,Medium,High,1
Canada,0.5987155806681919,Medium,Medium,Medium,1
USA,0.6983623116845297,High,Medium,Medium,0
USA,0.29252229095079196,Medium,Medium,Medium,1
Germany,0.6073805872710056,Low,High,Low,0
USA,0.7953431233264561,Low,Low,High,1
Canada,0.37111816207363746,High,High,Low,1
Canada,0.8766545885876945,Low,Low,Low,0
Germany,0.48512338929118415,Low,Low,Low,0
Canada,0.7637690685610563,Medium,Low,High,1
Canada,0.2731168326246781,Medium,Medium,Low,0
USA,0.7100482178043437,Low,Medium,High,1
Canada,0.5526764380269504,Medium,Low,Medium,1
Germany,0.427254972245231,Low,High,High,1
USA,0.6521889900193938,Medium,Medium,Medium,1
Canada,0.8614260526378955,Low,Low,Medium,0
USA,0.9382868539019493,Medium,High,Low,0
USA,0.5827689549288855,Low,Low,Medium,0
Canada,0.5346499917001061,Low,High,Low,0
Canada,0.9959568197240404,Low,Low,Medium,1
USA,0.4279455188878889,Medium,Low,Low,0
Germany,0.46446008845044917,High,Low,Low,0
USA,0.5174597460979259,Low,High,Medium,1
USA,0.7126439378597696,High,Medium,High,1
Germany,0.8069792994564357,Medium,High,Low,1
Germany,0.6999030527031216,High,High,High,0
USA,0.7706909076442228,Low,High,Low,1
Canada,0.5343722508491426,Low,Medium,Low,1
USA,0.5284618583501527,High,Medium,Low,1
Canada,0.5997802348193745,Medium,Low,Medium,1
Germany,0.8599968981621327,Medium,High,Medium,1
Canada,0.23630863902175392,Medium,Medium,Medium,1
Germany,0.1263121611958278,High,Medium,High,1
USA,0.6252053448259762,Medium,Medium,High,1
Germany,0.8775278887068106,High,Medium,High,1
USA,0.2586539338979611,Low,Medium,High,1
USA,0.9392026643819219,High,High,High,1
USA,0.3428217865948133,High,Medium,Low,1
USA,0.5779924612827878,Medium,High,High,1
Germany,0.5431719142264682,Medium,High,High,0
USA,0.41419901466878484,Low,Low,Low,1
USA,0.5548754119360879,High,Low,Low,0
USA,0.8152157804534792,Low,Medium,Low,0
Canada,0.7187304975125698,Medium,Medium,Medium,1
Canada,0.9490543795689358,Medium,High,Medium,0
Canada,0.6553893583467182,Medium,Low,Medium,0
Germany,0.5296852579561228,Low,Low,Medium,1
Germany,0.3710872752957004,High,Low,High,1
Canada,0.9429919307790393,Low,Low,Medium,0
Germany,0.6202900764905391,Low,Medium,High,1
USA,0.32578677554480984,Medium,High,Low,1
Germany,0.48388262557099326,High,Low,High,1
Germany,0.9535103276332729,High,High,Low,1
USA,0.5802691726896817,Medium,Low,High,1
USA,0.48708220331377616,Medium,High,High,1
USA,0.8433444649490863,Medium,High,Low,1
USA,0.15404521458288312,Medium,Medium,Low,0
Canada,0.26476391124308274,High,High,Low,1
Germany,0.7,Medium,Medium,Low,1
Canada,0.26326049855411104,Medium,High,Medium,1
Germany,0.10337182587530575,Medium,Medium,Low,1
Germany,0.372900649853638,High,Low,Medium,1
Canada,0.14729669166893844,Low,Low,High,1
Canada,0.9596032914124402,High,Low,High,1
USA,0.9484940871788812,Medium,High,Low,1
Canada,0.41877413640857053,High,Low,High,1
Canada,0.3460614164981757,High,Medium,High,0
Canada,0.9522337113117254,High,Medium,High,1
USA,0.6529757377597675,Medium,High,High,0
Germany,0.8608027423386463,Medium,Low,High,1
Canada,0.5537297796709237,Medium,High,Medium,1
Canada,0.45118851539957416,Low,High,Medium,1
USA,0.43550284734421174,Low,High,Medium,1
Germany,0.6357510374306677,High,Medium,Low,0
USA,0.76905843497587,Low,Medium,High,1
Canada,0.16037623903666032,Low,Low,Medium,1
Germany,0.2678256186946709,Medium,Low,Low,1
Canada,0.9768349339315509,Medium,Medium,High,1
Germany,0.8713650984916496,High,High,Low,1
Germany,0.11015462495775183,Medium,Low,Low,1
USA,0.8937113916316299,High,Medium,Low,0
Canada,0.9847522292152718,Medium,High,Low,0
Canada,0.16059162761636414,Low,Low,Low,0
Germany,0.16098735996993363,Low,Low,Medium,0
Canada,0.340037893534912,Medium,High,High,0
Canada,0.1149680720346373,Low,High,High,1
Canada,0.9216860057359608,Medium,High,Medium,0
Germany,0.4154970621897196,Medium,High,Medium,1
USA,0.6912874663078203,Low,Low,High,0
USA,0.2054303070109734,High,Medium,High,0
USA,0.7237983926316331,Medium,Medium,Medium,1
USA,0.48959559243319584,Medium,Low,High,1
Canada,0.32301258625811613,High,High,High,1
Germany,0.40945513007873857,High,Medium,High,0
USA,0.6204997209280085,Low,Medium,Medium,1
USA,0.8824990943734632,Medium,Low,Medium,1
Canada,0.1656070579113328,Low,High,High,0
Germany,0.5307910250457366,Low,Low,Low,1
USA,0.25622498352940903,Low,Low,Medium,1
Canada,0.8597345500114347,High,High,Medium,1
Canada,0.33346884385005177,High,Medium,Medium,1
USA,0.11472431347596312,Medium,Medium,High,0
USA,0.6515897130671988,Medium,High,Medium,1
Germany,0.16589114582269665,High,High,High,1
Germany,0.593388377705854,Low,Medium,High,1
Germany,0.5796009765483426,High,Low,Low,1
Germany,0.5278771307246665,High,Low,Medium,1
Germany,0.2695964827216596,High,Medium,Medium,1
USA,0.3060135419582452,Low,High,Medium,0
Canada,0.3176822249607183,High,Low,Medium,1
Canada,0.44796344740609073,Low,Low,High,0
Germany,0.584152721817927,Low,Medium,Low,0
USA,0.6193881550428638,High,High,High,0
Germany,0.35210085519095125,High,Medium,High,1
USA,0.1263782178103615,Medium,Low,High,1
Canada,0.4420793621285568,Medium,High,Low,1
Germany,0.7378569292683668,Medium,High,Medium,1
Germany,0.38610228119750567,Medium,High,Medium,1
USA,0.7085840169817176,Medium,High,High,1
Canada,0.1358990997777061,Medium,Medium,High,1
USA,0.3594292696356761,Medium,Medium,Low,1
Germany,0.5502119864410303,High,High,High,1
Germany,0.787926223672641,Medium,High,Low,1
Canada,0.4545917929637888,Medium,Low,Medium,0
Canada,0.2949902671829826,High,High,Medium,1
Germany,0.31367510245187424,High,High,High,1
Germany,0.627975735969781,Medium,High,High,1
USA,0.8427857565537054,Medium,Medium,Medium,1
USA,0.20226803834693974,Low,Medium,Medium,1
Canada,0.9701234111399725,Low,High,Medium,0
USA,0.42826917425499167,Medium,High,Medium,0
Germany,0.6767469105931718,Low,High,Medium,0
Germany,0.1362929582931349,Low,Medium,Low,1
Germany,0.14981096694008658,Low,Medium,Medium,0
USA,0.6704465464105266,Low,High,Medium,1
Canada,0.6248338394943594,Medium,Low,High,0
USA,0.6648509097966625,Low,High,Medium,1
Germany,0.8647428203525014,Medium,Low,High,0
Canada,0.9787170913704012,Low,High,Medium,1
USA,0.14181033472440213,Medium,Low,High,0
USA,0.44303984640225713,High,Low,Medium,0
USA,0.3475509807851296,Low,High,Low,1
Germany,0.253179101185271,Medium,Medium,Low,0
Canada,0.2842403047237559,Medium,High,High,0
Canada,0.9005608091317321,Medium,High,Low,0
Germany,0.6916235071991339,Medium,Low,High,0
USA,0.6637974513925751,Low,Medium,Medium,1
Germany,0.6489142885184839,Medium,High,Medium,1
Canada,0.10824568805393779,Low,Low,Medium,0
USA,0.721124110160554,Medium,High,Low,1
Germany,0.8664954458817549,High,High,Medium,1
Germany,0.8470878678688731,High,High,Medium,1
Germany,0.905618537868458,Medium,Medium,Medium,1
Canada,0.8311232911195441,High,High,Low,1
Canada,0.6490216266554406,Medium,Low,Low,0
Canada,0.9212232488979003,Low,High,Low,0
Germany,0.8396810986408176,Low,High,High,1
USA,0.7575635136944572,Medium,Medium,Medium,0
Germany,0.19829221443337552,Medium,Low,Low,1
USA,0.7927255235514656,Low,Medium,Medium,1
Germany,0.22595594936336666,Low,Medium,Medium,1
Canada,0.2890849929224617,High,Medium,High,1
USA,0.8434872215019127,Medium,Low,High,1
Canada,0.29289878315527773,High,Low,Medium,0
USA,0.8425982579331296,Medium,Low,Medium,1
USA,0.9043218071234986,High,Low,Low,0
Canada,0.3695736976161863,Low,High,High,1
Germany,0.8029664253029432,High,High,High,1
Germany,0.4600044004638355,Low,Medium,High,0
Germany,0.1475356430172819,Low,Low,Low,1
Germany,0.5732271886982971,High,High,Low,0
Germany,0.7599399350374572,High,Low,Medium,0
Canada,0.37903833744058235,Medium,High,Medium,1
Canada,0.36279894350362574,High,High,Low,1
USA,0.942064979429966,Medium,Medium,Low,1
Canada,0.3363006693663032,Low,Low,Medium,0
USA,0.26173416888370604,Low,Low,Medium,1
Germany,0.5202015360858171,Medium,High,High,0
Germany,0.4154302284587822,Medium,Low,Medium,0
Germany,0.3185382684274647,High,Medium,Low,1
USA,0.7718817111483475,Medium,High,High,1
Germany,0.7601736183942756,Medium,High,Low,0
USA,0.13239846038972158,Medium,Medium,Medium,0
USA,0.11089323863953726,High,Low,Medium,1
Germany,0.17576281801778015,Low,Low,Medium,1
Canada,0.37721476384581676,Low,Low,Medium,0
Germany,0.13729063100485886,Medium,High,Low,0
Germany,0.5838559988851459,Low,Medium,Medium,0
Canada,0.7951981820876536,Low,High,Medium,0
Canada,0.4683642718114719,Medium,High,High,1
USA,0.5002928898744381,Medium,High,Low,1
USA,0.6900036027814787,Medium,High,High,1
USA,0.12891250811228752,Medium,Medium,High,1
Canada,0.5554452249879529,High,Medium,Medium,0
USA,0.18286043932600204,High,High,Medium,0
USA,0.28389891282132995,Low,Medium,High,1
USA,0.2008543643086736,Medium,High,High,0
Canada,0.2515530911622576,High,Medium,Medium,1
USA,0.5092578931018173,Low,Low,High,0
Germany,0.1015580699885126,Low,Medium,Low,0
USA,0.7357331998588393,Medium,Medium,High,1
Canada,0.9462250221635631,Medium,High,Medium,1
Canada,0.4445695175873515,Low,Medium,Low,1
Germany,0.1611857956285795,Low,Low,Low,1
Canada,0.859670029582848,Medium,High,Medium,1
Germany,0.5974539580200952,Medium,High,Medium,1
Canada,0.9073619117688247,Low,Low,High,0
USA,0.9570112676892093,High,Medium,Low,1
USA,0.5702114231168421,Medium,High,Medium,0
Canada,0.97898863908591,Medium,Low,Medium,1
USA,0.9920372769364394,High,Medium,Medium,0
USA,0.8505383630094264,Medium,Low,High,1
Canada,0.2415583950693264,High,Medium,Medium,1
USA,0.42429022903285407,Low,Low,Low,1
Canada,0.33399983569544117,Low,Medium,Medium,0
Canada,0.8206924487737036,Medium,Low,Low,1
USA,0.6605167139027963,Low,Medium,Medium,0
Canada,0.7957460747305054,Medium,High,Medium,1
Germany,0.7056725936405033,Low,Medium,Medium,1
Germany,0.8962302412824446,Low,Medium,Medium,1
Canada,0.35993994351264946,Medium,Low,Medium,1
Canada,0.13700380407627308,High,High,Medium,1
Germany,0.7255808910035348,Low,Medium,High,1
USA,0.6854986742728585,High,High,High,1
USA,0.23834887001099553,Low,High,Medium,1
USA,0.6540965922920235,High,Low,High,1
Germany,0.31163092229084377,Low,Medium,High,1
USA,0.43948577986861914,High,Low,High,0
USA,0.9084967817373346,Medium,Medium,High,1
USA,0.3669292266629466,Medium,High,High,0
USA,0.9429177610196658,Low,Low,High,1
Germany,0.6901705778573494,High,Low,Low,1
USA,0.4917018370345032,Low,Medium,High,1
Germany,0.841184534903541,Low,Medium,Medium,0
Germany,0.49689748722523086,High,High,Medium,1
Germany,0.12852664278798737,High,Low,Medium,0
USA,0.2546019182638081,Medium,Medium,Medium,0
Germany,0.5435512045996626,High,Medium,Low,1
Canada,0.5486849592854629,High,Medium,High,0
USA,0.13776842095102326,Medium,High,Medium,1
Canada,0.8974843472589182,Low,Medium,Low,0
USA,0.8943715581230022,Medium,High,High,1
USA,0.7736525352663692,Low,High,Low,1
USA,0.36191208133031616,High,Medium,Low,1
USA,0.8924781747490855,Low,Medium,Medium,0
USA,0.9147347784215495,Medium,High,Low,0
USA,0.8172834704721844,Medium,High,High,1
USA,0.6148892275717293,High,Medium,Low,1
USA,0.40041900013805765,Low,Medium,High,0
Germany,0.9235677514064174,High,Low,High,1
USA,0.5015144728869148,Medium,High,Medium,1
USA,0.22588655021126083,Medium,Medium,Low,1
USA,0.3981983673957785,Low,Low,High,0
USA,0.8961524443151743,Low,Low,Low,1
Germany,0.7503941662748927,Medium,Medium,High,1
Canada,0.19317402053369992,Medium,Medium,Medium,1
Canada,0.5431326169008952,Medium,High,High,0
Germany,0.19414616146631797,Medium,Medium,Medium,1
USA,0.9840971273010386,Low,Medium,Medium,1
USA,0.2935418416745498,Low,Low,Low,1
Germany,0.19290033252205907,High,Low,Low,1
USA,0.6270077971790848,Medium,Medium,Medium,1
USA,0.9281533567359888,Medium,Low,High,1
Canada,0.2418509926934226,Low,High,Medium,1
USA,0.8054446324685146,High,High,High,0
Canada,0.8102307415701471,Low,Low,Medium,1
USA,0.3475895711578893,Low,Medium,Medium,1
Germany,0.6115661407654139,Low,Low,High,1
Canada,0.5981906168591685,Medium,Medium,Medium,1
Germany,0.16354963965325223,High,High,High,0
Canada,0.8268528766597004,Low,High,Medium,1
Canada,0.9425056189990462,Low,Medium,Medium,1
USA,0.2922510090998417,High,Low,Low,1
Germany,0.5552794739477149,Low,Low,Low,1
USA,0.22250142428710873,Medium,Low,Medium,1
Germany,0.178587087523875,High,Low,Medium,0
Germany,0.8118687305298793,Medium,Low,High,1
USA,0.4780364209047038,Low,Low,Medium,1
USA,0.6838763305596685,High,Medium,Medium,0
Germany,0.7999797344722308,High,Medium,High,1
USA,0.8357963593076259,Medium,Medium,Medium,1
Germany,0.7357965008591179,Low,High,High,0
USA,0.7942358272319655,High,Low,High,1
Canada,0.5995486440240898,High,High,High,1
USA,0.2829579779906597,Low,High,High,1
USA,0.5143687693978709,Low,Medium,Low,1
Canada,0.4582011897995666,High,Low,Low,1
Canada,0.32694296501239545,High,High,Medium,1
USA,0.21218196626022484,High,Low,High,1
Canada,0.8440057680298519,Low,Medium,Low,1
Germany,0.8590415877784779,High,Medium,Medium,1
Canada,0.6925476436849302,Medium,Medium,High,1
USA,0.4961912512155616,Low,Low,Medium,1
Germany,0.8668099358466199,Medium,Medium,Low,1
USA,0.40826207410458426,Medium,Medium,High,0
Germany,0.9139662272628817,High,Medium,High,1
Canada,0.7314991886954925,High,Low,Low,1
Canada,0.3235076493843848,High,Low,Medium,1
USA,0.9605611583808527,High,High,Medium,1
USA,0.5731051704551752,Low,Low,Low,1
Canada,0.9462911669677947,Medium,High,Low,1
Canada,0.17939816100080316,High,High,Medium,1
USA,0.7063989345692595,High,Low,Low,1
Canada,0.5188277210518824,Medium,Medium,Low,0
USA,0.3579767542739284,High,Medium,Low,1
Canada,0.42673519283397887,Low,Low,High,1
Canada,0.11802580220754567,Low,High,Medium,1
Canada,0.7763002811337947,Low,High,Medium,1
USA,0.3680279240814919,Low,Low,Low,1
USA,0.18232424340843686,High,Low,Low,1
Germany,0.52607505250591,High,Medium,High,1
Canada,0.7317137995573919,Low,High,Medium,1
Germany,0.9059352578376172,High,High,Low,0
Canada,0.2485646542330649,Low,Low,Medium,1
Canada,0.7246369917488501,Low,Low,Medium,1
Germany,0.3267133725772196,High,Low,Low,1
Germany,0.5765271490116557,Low,Medium,Low,1
Canada,0.5547061442315144,Low,Low,High,0
Germany,0.5838133849613948,Low,High,High,1
USA,0.4362048403523845,Medium,High,Medium,0
Canada,0.6934415951751471,Medium,Low,Medium,1
Germany,0.5117169840199308,Medium,Medium,Low,0
Canada,0.7718366810705011,Medium,Low,High,0
Canada,0.28686966062931596,Low,Medium,Medium,1
Germany,0.46597190946376144,Medium,High,Low,1
Germany,0.44833949491435243,Low,High,High,1
Germany,0.34171401183846484,Low,High,Low,0
Canada,0.2588073353359749,Medium,Medium,Low,1
Germany,0.1262102585624696,Medium,High,High,1
Canada,0.7929897106685007,Low,Low,Low,0
Germany,0.5619396280957835,High,Low,Medium,0
USA,0.5635655107589863,Low,Medium,High,1
Canada,0.9457579583919895,High,Medium,Medium,0
Germany,0.1495310355823728,Low,Medium,Low,1
USA,0.7979546003922738,High,Low,Medium,0
Germany,0.6744791389908732,High,Low,Medium,0
Germany,0.6882747747819125,Low,Low,Medium,1
Germany,0.12278211833724367,Low,Low,Medium,0
USA,0.8687205588098946,High,High,Medium,1
Canada,0.2521070642884504,Low,High,High,0
USA,0.5941543052727827,Medium,High,High,1
Germany,0.6915636236016914,High,Low,Low,0
USA,0.4724555786774328,High,Medium,High,1
Germany,0.7243462285933341,High,Low,Medium,1
USA,0.23195126266650729,High,High,High,1
USA,0.48257460814685005,High,Low,High,1
USA,0.401799414780614,Medium,Low,Low,1
Canada,0.2946479407545106,Medium,High,Low,1
USA,0.6839055002439552,Medium,Low,Medium,1
USA,0.895790239679046,Low,Medium,Medium,0
USA,0.35437739465647744,Low,Medium,Medium,1
Canada,0.7926820329690225,Medium,Medium,Low,0
Germany,0.7880749243581698,Medium,Medium,High,0
Germany,0.697178305148817,High,High,High,0
Canada,0.23812284671244377,Medium,High,High,1
USA,0.1277675781119107,Medium,Low,Low,1
Germany,0.21053980256618976,Medium,High,Low,0
Germany,0.9544908902141289,Low,High,Low,1
Canada,0.2602180904148834,Low,Medium,Low,1
Canada,0.3699906532855205,High,Medium,Medium,1
Germany,0.7767821584982166,Medium,High,Low,1
Germany,0.859759770861298,Low,Low,Low,1
USA,0.11194065723442627,High,High,High,1
Canada,0.12486437822665253,Low,Low,Low,1
USA,0.6777427256775133,Low,Medium,Low,0
USA,0.31175546720537595,Medium,Medium,Medium,0
Germany,0.7005450437272265,Medium,Low,Low,1
Germany,0.4019438222896603,Low,High,High,0
USA,0.5672476142792604,Low,Medium,High,0
Germany,0.260899592004634,Low,Medium,Low,0
Germany,0.3620840238163473,High,Low,Low,1
Germany,0.8821501060314995,Low,High,Medium,1
Germany,0.301004632750541,Medium,Medium,High,1
Germany,0.5095994116674147,Low,High,High,0
Germany,0.9998888600169717,High,High,Medium,1
USA,0.3225811848834665,Low,Low,Medium,1
USA,0.6121260407608631,Medium,Low,High,1
Canada,0.9624444103161834,Low,Medium,Medium,1
Canada,0.9006829723686789,High,Low,Medium,1
USA,0.8259069505493295,High,High,Low,1
USA,0.9239165965717171,Low,Medium,High,1
Germany,0.316007295814581,High,High,High,1
USA,0.7477210696096772,Medium,Low,High,0
Canada,0.8645810343717897,Low,High,Medium,0
USA,0.16557688735706488,Medium,Medium,High,1
Germany,0.14990010460925612,Medium,Medium,Medium,0
USA,0.3791313862018745,Medium,Low,Low,1
Canada,0.31127469628845184,Medium,Medium,High,1
Canada,0.45719920870987996,Low,Medium,Medium,1
Canada,0.9804669737052943,Medium,Low,High,1
Canada,0.6925571546186141,Low,High,High,1
USA,0.26774753213771696,Low,High,High,0
Canada,0.457487276388963,Medium,Medium,Low,1
Germany,0.32810729416871326,Low,High,Medium,1
Germany,0.44843389934705635,Low,High,Medium,1
Germany,0.9047081893970419,Medium,High,Low,1
USA,0.886502721077495,Medium,High,Medium,1
Canada,0.30733384829620325,Low,Medium,High,1
USA,0.4354995086829254,High,High,High,1
Germany,0.8930945886627918,Low,Low,Low,1
Germany,0.6230249143739215,Medium,Low,Medium,1
Germany,0.5796931380093736,High,Low,High,1
Germany,0.2960937405771806,Medium,Medium,Medium,1
Germany,0.6612882875936497,Medium,High,Low,0
USA,0.10133100712008196,Medium,Medium,Low,0
Canada,0.9957901111467902,High,High,Low,0
Germany,0.6857491197396007,High,Medium,Low,0
Canada,0.32218332459106347,Low,High,Low,0
Canada,0.3493918742237663,High,High,Low,1
Canada,0.21321022102180603,Medium,Medium,High,1
USA,0.8301907892300106,Medium,Low,High,1
